,recommend,sentiment_analysis,user_id,user_id,playtime_forever,developer,year,price,id,genres
46872,,,,Killmonjara,0.0,,,,,
46873,,,,76561198056822819,82.0,,,,,
46874,,,,76561198006111583,0.0,,,,,
46875,,,,Bynni,61.0,,,,,
46876,,,,76561198005953531,3.0,,,,,
46877,,,,76561198018144075,1023.0,,,,,
46878,,,,Goofen,0.0,,,,,
46879,,,,Carlitosclabounclavito,18.0,,,,,
46880,,,,76561198049030673,0.0,,,,,
46881,,,,SitteNKitteNMitteN,1.0,,,,,
46882,,,,76561198074586624,12.0,,,,,
46883,,,,76561198073169276,1113.0,,,,,
46884,,,,76561198080617914,23.0,,,,,
46885,,,,Predator_XD,2429.0,,,,,
46886,,,,76561198020281564,0.0,,,,,
46887,,,,76561198046036119,0.0,,,,,
46888,,,,Mister_Mad,43.0,,,,,
46889,,,,solarr_,3466.0,,,,,
46890,,,,76561198058865510,0.0,,,,,
46891,,,,76561198060181391,4.0,,,,,
46892,,,,Angus887Gaming,222.0,,,,,
46893,,,,76561197983481010,329.0,,,,,
46894,,,,novarogue,0.0,,,,,
46895,,,,Madkeen,225.0,,,,,
46896,,,,76561198068640745,246.0,,,,,
46897,,,,76561197975513866,718.0,,,,,
46898,,,,76561198079787848,7.0,,,,,
46899,,,,76561198089291603,0.0,,,,,
46900,,,,willisan24,412.0,,,,,
46901,,,,76561198045763207,0.0,,,,,
46902,,,,76561197995878499,23.0,,,,,
46903,,,,76561198064385621,29.0,,,,,
46904,,,,76561198049017142,0.0,,,,,
46905,,,,piepai,0.0,,,,,
46906,,,,76561198043112708,0.0,,,,,
46907,,,,76561198066361178,5363.0,,,,,
46908,,,,prettygoodjpg,908.0,,,,,
46909,,,,finnzag1,19.0,,,,,
46910,,,,76561197993927704,60.0,,,,,
46911,,,,76561198051915104,107.0,,,,,
46912,,,,adammay98,495.0,,,,,
46913,,,,PiedLaR,8646.0,,,,,
46914,,,,martinez_marcos,0.0,,,,,
46915,,,,76561198069618584,4249.0,,,,,
46916,,,,mrpickle,0.0,,,,,
46917,,,,o18824,0.0,,,,,
46918,,,,76561198055224302,1973.0,,,,,
46919,,,,addicTT,1.0,,,,,
46920,,,,motev,0.0,,,,,
46921,,,,76561198068016538,52.0,,,,,
46922,,,,MRSDT,379.0,,,,,
46923,,,,76561198062524133,145.0,,,,,
46924,,,,76561198026410463,39.0,,,,,
46925,,,,Stevio_Pistachio,1156.0,,,,,
46926,,,,76561198082588112,9665.0,,,,,
46927,,,,proletar666,0.0,,,,,
46928,,,,lordofgeckos,151.0,,,,,
46929,,,,Lauder3,130.0,,,,,
46930,,,,Overwhelmer,86.0,,,,,
46931,,,,TMW_Wolf,0.0,,,,,
46932,,,,76561198091908773,89.0,,,,,
46933,,,,xxTankaxx,390.0,,,,,
46934,,,,jabso,0.0,,,,,
46935,,,,76561198044865157,0.0,,,,,
46936,,,,angstyteen,58.0,,,,,
46937,,,,spooke512,159.0,,,,,
46938,,,,WrightTheWrong,0.0,,,,,
46939,,,,killerbot97,358.0,,,,,
46940,,,,76561198059734284,0.0,,,,,
46941,,,,nyxx7,789.0,,,,,
46942,,,,caseycampbell,466.0,,,,,
46943,,,,76561198069552266,10.0,,,,,
46944,,,,76561198046067001,0.0,,,,,
46945,,,,76561198043151627,144.0,,,,,
46946,,,,76561197994892526,49.0,,,,,
46947,,,,IGotHeadFromYourMotherLastNight,1331.0,,,,,
46948,,,,Threta,758.0,,,,,
46949,,,,serafiki,408.0,,,,,
46950,,,,Gaaaaary,316.0,,,,,
46951,,,,76561197993733268,0.0,,,,,
46952,,,,bugman591,385.0,,,,,
46953,,,,JRG2015,0.0,,,,,
46954,,,,ZePudding,1788.0,,,,,
46955,,,,mutatedwombat,0.0,,,,,
46956,,,,myevoker,256.0,,,,,
46957,,,,76561198088320031,42.0,,,,,
46958,,,,76561198084533872,0.0,,,,,
46959,,,,76561198088035972,0.0,,,,,
46960,,,,76561197996300824,0.0,,,,,
46961,,,,JuzzaSP,185.0,,,,,
46962,,,,76561198040968420,5567.0,,,,,
46963,,,,baronthegemini,0.0,,,,,
46964,,,,76561198054326721,0.0,,,,,
46965,,,,76561198020290098,0.0,,,,,
46966,,,,killersam5215,0.0,,,,,
46967,,,,consider_suicide,338.0,,,,,
46968,,,,le_vigilante,1057.0,,,,,
46969,,,,SnuffyKiins,399.0,,,,,
46970,,,,19te_Polska,0.0,,,,,
46971,,,,coreynorman,6.0,,,,,
46972,,,,76561198068076807,459.0,,,,,
46973,,,,bosslucek,357.0,,,,,
46974,,,,76561198037459876,1882.0,,,,,
46975,,,,76561198034465295,0.0,,,,,
46976,,,,76561198037843606,5009.0,,,,,
46977,,,,76561198067431798,0.0,,,,,
46978,,,,IgorGti,0.0,,,,,
46979,,,,76561198055775427,0.0,,,,,
46980,,,,76561198043151627,24.0,,,,,
46981,,,,76561198011462134,1.0,,,,,
46982,,,,76561198041147470,0.0,,,,,
46983,,,,amr_,0.0,,,,,
46984,,,,76561198060760887,0.0,,,,,
46985,,,,76561198061286983,575.0,,,,,
46986,,,,76561198043909489,3996.0,,,,,
46987,,,,cyldman,0.0,,,,,
46988,,,,twulz,0.0,,,,,
46989,,,,76561198049699838,1355.0,,,,,
46990,,,,76561198084399903,347.0,,,,,
46991,,,,G77777,1.0,,,,,
46992,,,,AttonRisk,0.0,,,,,
46993,,,,narrth,0.0,,,,,
46994,,,,Azzanation,0.0,,,,,
46995,,,,76561198063169085,0.0,,,,,
46996,,,,malanma,1105.0,,,,,
46997,,,,myzuerahuebr,158.0,,,,,
46998,,,,glitchsteal,828.0,,,,,
46999,,,,76561198081963796,825.0,,,,,
47000,,,,76561198056906420,16797.0,,,,,
47001,,,,freecius,0.0,,,,,
47002,,,,76561198060407498,0.0,,,,,
47003,,,,ironcass,0.0,,,,,
47004,,,,spankwankable,0.0,,,,,
47005,,,,76561198081923658,0.0,,,,,
47006,,,,76561198078387981,210.0,,,,,
47007,,,,redworld,577.0,,,,,
47008,,,,Nonono07,310.0,,,,,
47009,,,,lesytal,0.0,,,,,
47010,,,,greetdoufly,346.0,,,,,
47011,,,,iAlyxan,0.0,,,,,
47012,,,,handiesonthegrass,453.0,,,,,
47013,,,,rojomojo890,344.0,,,,,
47014,,,,76561198092612583,244.0,,,,,
47015,,,,76561198068180282,32.0,,,,,
47016,,,,76561198059611709,487.0,,,,,
47017,,,,76561198070552548,134.0,,,,,
47018,,,,76561198030535829,0.0,,,,,
47019,,,,76561198080091227,1690.0,,,,,
47020,,,,hawky1397,115.0,,,,,
47021,,,,sasqnick,75.0,,,,,
47022,,,,76561198054719518,351.0,,,,,
47023,,,,farmerbillson,78.0,,,,,
47024,,,,76561197977177509,3322.0,,,,,
47025,,,,76561198081652928,439.0,,,,,
47026,,,,76561198071505477,6840.0,,,,,
47027,,,,76561198049694303,994.0,,,,,
47028,,,,bonman,550.0,,,,,
47029,,,,PuReSkillzEGC,529.0,,,,,
47030,,,,76561198058328146,447.0,,,,,
47031,,,,76561198106366366,0.0,,,,,
47032,,,,76561198067072616,315.0,,,,,
47033,,,,SuchGayMuchWow,0.0,,,,,
47034,,,,76561198069894344,1322.0,,,,,
47035,,,,KioKIzz,0.0,,,,,
47036,,,,Smithschipz,0.0,,,,,
47037,,,,ontr,148.0,,,,,
47038,,,,76561198052801437,270.0,,,,,
47039,,,,watysbrah,33.0,,,,,
47040,,,,Luftkopf,61389.0,,,,,
47041,,,,76561198025071127,0.0,,,,,
47042,,,,DrMcJesus,0.0,,,,,
47043,,,,TiviTed,0.0,,,,,
47044,,,,IceBergs,0.0,,,,,
47045,,,,Lulllabi,51.0,,,,,
47046,,,,sk0p3d4ft3rsk00l,5.0,,,,,
47047,,,,sand9y,20.0,,,,,
47048,,,,317733235,0.0,,,,,
47049,,,,sponseredbypornhub_,430.0,,,,,
47050,,,,76561197998654470,0.0,,,,,
47051,,,,CAIDENROX,175.0,,,,,
47052,,,,76561198022316719,0.0,,,,,
47053,,,,itslonk,241.0,,,,,
47054,,,,elitelurker,0.0,,,,,
47055,,,,76561198044346263,398.0,,,,,
47056,,,,Erakian,2.0,,,,,
47057,,,,76561198005773904,107174.0,,,,,
47058,,,,TheGarageMan,0.0,,,,,
47059,,,,SethSentry,0.0,,,,,
47060,,,,76561197967105188,65.0,,,,,
47061,,,,MrBluesProfile,0.0,,,,,
47062,,,,macthulu,0.0,,,,,
47063,,,,skilltablet,0.0,,,,,
47064,,,,scyana4,0.0,,,,,
47065,,,,Hark2,0.0,,,,,
47066,,,,76561198061249863,163.0,,,,,
47067,,,,76561198059377465,2.0,,,,,
47068,,,,76561198100596275,0.0,,,,,
47069,,,,spookyyy,2771.0,,,,,
47070,,,,76561197994400131,0.0,,,,,
47071,,,,tacyclo,0.0,,,,,
47072,,,,coldcrab,2172.0,,,,,
47073,,,,czarenne,0.0,,,,,
47074,,,,slartiblarghfast,330.0,,,,,
47075,,,,kokobrainz,827.0,,,,,
47076,,,,76561198037738584,0.0,,,,,
47077,,,,SadisticAss,0.0,,,,,
47078,,,,76561198027110664,0.0,,,,,
47079,,,,overwhelminghunger,6.0,,,,,
47080,,,,aenronil,0.0,,,,,
47081,,,,magoo38,23.0,,,,,
47082,,,,76561198067911521,0.0,,,,,
47083,,,,76561198061506904,97.0,,,,,
47084,,,,Evefuyu2,66609.0,,,,,
47085,,,,darklorddios,0.0,,,,,
47086,,,,LTjohnsen,198.0,,,,,
47087,,,,76561198196875786,70.0,,,,,
47088,,,,russsianHam,199.0,,,,,
47089,,,,GreenToast,0.0,,,,,
47090,,,,mrmeatshield101,65.0,,,,,
47091,,,,76561198002196490,11.0,,,,,
47092,,,,76561198093638794,0.0,,,,,
47093,,,,_glitchy_,0.0,,,,,
47094,,,,76561198043153333,0.0,,,,,
47095,,,,bluemuppet,165.0,,,,,
47096,,,,76561198025503374,5997.0,,,,,
47097,,,,76561198022148624,0.0,,,,,
47098,,,,76561198022745261,7551.0,,,,,
47099,,,,harharinfigar,0.0,,,,,
47100,,,,Renegaderade,1360.0,,,,,
47101,,,,76561198048251902,0.0,,,,,
47102,,,,76561198095153484,0.0,,,,,
47103,,,,jordyxhd,0.0,,,,,
47104,,,,thewanderhha,68.0,,,,,
47105,,,,jyetheguy,0.0,,,,,
47106,,,,TheKiwiMantis,1929.0,,,,,
47107,,,,chidvd,248.0,,,,,
47108,,,,zBoot,0.0,,,,,
47109,,,,TerconConnors,0.0,,,,,
47110,,,,grumpywalrus,0.0,,,,,
47111,,,,peanutBACON,373.0,,,,,
47112,,,,voldemosh,0.0,,,,,
47113,,,,76561198080312318,195.0,,,,,
47114,,,,76561198059685385,1.0,,,,,
47115,,,,rowjack1993,254.0,,,,,
47116,,,,thermo456,0.0,,,,,
47117,,,,weirdeiro,0.0,,,,,
47118,,,,emango18,303.0,,,,,
47119,,,,boss30883,39.0,,,,,
47120,,,,ClumsyAirplane,0.0,,,,,
47121,,,,Astronelson,0.0,,,,,
47122,,,,KawaiiKrillin,0.0,,,,,
47123,,,,clone1011,307.0,,,,,
47124,,,,279519365,0.0,,,,,
47125,,,,notthesemuffins,58.0,,,,,
47126,,,,kmcoole,0.0,,,,,
47127,,,,0488456,937.0,,,,,
47128,,,,Nathstar,0.0,,,,,
47129,,,,76561198075989472,797.0,,,,,
47130,,,,76561198009887832,326.0,,,,,
47131,,,,76561198048650430,668.0,,,,,
47132,,,,podeirladenunciar,1185.0,,,,,
47133,,,,pacman3333333,160.0,,,,,
47134,,,,AlmightyShippo,926.0,,,,,
47135,,,,76561198049222314,5.0,,,,,
47136,,,,76561198019448208,22.0,,,,,
47137,,,,76561198067446481,0.0,,,,,
47138,,,,haru23,0.0,,,,,
47139,,,,76561198056544334,0.0,,,,,
47140,,,,forza3000,30452.0,,,,,
47141,,,,76561198044551698,0.0,,,,,
47142,,,,76561198065412396,1187.0,,,,,
47143,,,,76561197973219617,0.0,,,,,
47144,,,,DeathInTheAfternoon,0.0,,,,,
47145,,,,76561198078439456,2165.0,,,,,
47146,,,,xinyo,5.0,,,,,
47147,,,,harharharharhar,5.0,,,,,
47148,,,,76561197999265612,277.0,,,,,
47149,,,,CheeseMachine3,582.0,,,,,
47150,,,,FW2912,1352.0,,,,,
47151,,,,76561198038286284,411.0,,,,,
47152,,,,76561198016869864,0.0,,,,,
47153,,,,34234252sd,0.0,,,,,
47154,,,,76561198096852456,255.0,,,,,
47155,,,,76561198022808464,1429.0,,,,,
47156,,,,guy47b,0.0,,,,,
47157,,,,DerpyMineTurtle,258.0,,,,,
47158,,,,76561198080705638,7.0,,,,,
47159,,,,foxer007,0.0,,,,,
47160,,,,76561198074721641,0.0,,,,,
47161,,,,jeebusduck,0.0,,,,,
47162,,,,namesis2012,0.0,,,,,
47163,,,,76561198067229346,282.0,,,,,
47164,,,,Haydzz,0.0,,,,,
47165,,,,76561197986386291,6.0,,,,,
47166,,,,76561198058972456,37.0,,,,,
47167,,,,76561198054024572,961.0,,,,,
47168,,,,76561198018891332,278.0,,,,,
47169,,,,76561198064936176,125.0,,,,,
47170,,,,76561198083734746,336.0,,,,,
47171,,,,76561198021364449,1197.0,,,,,
47172,,,,seanluvsfood,0.0,,,,,
47173,,,,76561198069672900,32.0,,,,,
47174,,,,76561198046625417,0.0,,,,,
47175,,,,76561198062298425,967.0,,,,,
47176,,,,Killerjays_steam,281.0,,,,,
47177,,,,theOGston3,19.0,,,,,
47178,,,,76561198091375137,60.0,,,,,
47179,,,,chris_redfield_hkg,0.0,,,,,
47180,,,,fruitpunchiiz,647.0,,,,,
47181,,,,mickelsnickel,64.0,,,,,
47182,,,,MicrowavedTurtle,1660.0,,,,,
47183,,,,ExtraSpicySauce,277.0,,,,,
47184,,,,wswanderer81,57.0,,,,,
47185,,,,76561198037608740,93.0,,,,,
47186,,,,Remo191,0.0,,,,,
47187,,,,76561198087013530,0.0,,,,,
47188,,,,tankmannz,0.0,,,,,
47189,,,,76561198093380344,205.0,,,,,
47190,,,,76561198079284894,2241.0,,,,,
47191,,,,76561198105011167,12.0,,,,,
47192,,,,76561198025783777,64.0,,,,,
47193,,,,76561198022570869,0.0,,,,,
47194,,,,76561198049755802,0.0,,,,,
47195,,,,76561198091646080,0.0,,,,,
47196,,,,psyfoe,499.0,,,,,
47197,,,,TheScumperJumper,2501.0,,,,,
47198,,,,efefuyg3g4u5u22u4yv,4.0,,,,,
47199,,,,Steamified,0.0,,,,,
47200,,,,76561198100784544,0.0,,,,,
47201,,,,Adster1426,10.0,,,,,
47202,,,,hoobiedoobie5657,0.0,,,,,
47203,,,,76561198070500519,34.0,,,,,
47204,,,,OfficialGoatsmith,0.0,,,,,
47205,,,,76561197969534642,2844.0,,,,,
47206,,,,SorenTheOwl,660.0,,,,,
47207,,,,damel01,868.0,,,,,
47208,,,,choochootr41n,0.0,,,,,
47209,,,,screamineagles,1978.0,,,,,
47210,,,,420DankMasterKush420,226.0,,,,,
47211,,,,76561198000876751,915.0,,,,,
47212,,,,76561198051696022,0.0,,,,,
47213,,,,76561198052378807,1048.0,,,,,
47214,,,,msterchief,1786.0,,,,,
47215,,,,Drxoid,215.0,,,,,
47216,,,,equiinax,0.0,,,,,
47217,,,,76561198044920971,56.0,,,,,
47218,,,,76561198068377798,0.0,,,,,
47219,,,,iforgotusername,202.0,,,,,
47220,,,,plazt,0.0,,,,,
47221,,,,jujubamagica,3051.0,,,,,
47222,,,,76561198070166047,0.0,,,,,
47223,,,,ryansinventory,269.0,,,,,
47224,,,,76561198064192098,0.0,,,,,
47225,,,,76561198119416277,15.0,,,,,
47226,,,,76561198080399577,0.0,,,,,
47227,,,,76561198179038198,0.0,,,,,
47228,,,,76561198084019281,0.0,,,,,
47229,,,,docnoobius,0.0,,,,,
47230,,,,vaganykarc,0.0,,,,,
47231,,,,76561198080513444,791.0,,,,,
47232,,,,76561198055853856,0.0,,,,,
47233,,,,Conjugalmonkeypants,0.0,,,,,
47234,,,,ThatOneKiwiBloke,0.0,,,,,
47235,,,,rf4burns,0.0,,,,,
47236,,,,LOVE_GUN,31.0,,,,,
47237,,,,rawritspeter,0.0,,,,,
47238,,,,smitty_werbenjagermanjensen,0.0,,,,,
47239,,,,76561198068637129,0.0,,,,,
47240,,,,76561198041890746,3365.0,,,,,
47241,,,,_maximus,75.0,,,,,
47242,,,,Resplendentbadger,0.0,,,,,
47243,,,,aamirrowther,2045.0,,,,,
47244,,,,noeop,2161.0,,,,,
47245,,,,icewyrm,75.0,,,,,
47246,,,,76561198057355556,3.0,,,,,
47247,,,,halofan360,84.0,,,,,
47248,,,,whysotoxicbrew,1057.0,,,,,
47249,,,,marshmallowrin,392.0,,,,,
47250,,,,djnemonic,260.0,,,,,
47251,,,,Cryptogram,3215.0,,,,,
47252,,,,76561198085316041,30.0,,,,,
47253,,,,perverthentai,0.0,,,,,
47254,,,,76561198085456898,203.0,,,,,
47255,,,,ausdraven,97.0,,,,,
47256,,,,76561198052271306,0.0,,,,,
47257,,,,76561198061201808,205.0,,,,,
47258,,,,Legacy908,0.0,,,,,
47259,,,,76561197975863549,70.0,,,,,
47260,,,,76561198035232640,518.0,,,,,
47261,,,,covash23,277.0,,,,,
47262,,,,epicssy,2.0,,,,,
47263,,,,76561198032091115,464.0,,,,,
47264,,,,76561198025229112,86.0,,,,,
47265,,,,comicalcorn,0.0,,,,,
47266,,,,thisismyownpersonalURL,5.0,,,,,
47267,,,,76561198048080920,0.0,,,,,
47268,,,,Douchrad,18.0,,,,,
47269,,,,r35enn,0.0,,,,,
47270,,,,76561198000983721,0.0,,,,,
47271,,,,Teider,1829.0,,,,,
47272,,,,szalonyguziec,0.0,,,,,
47273,,,,76561198068153515,0.0,,,,,
47274,,,,76561198052182763,256.0,,,,,
47275,,,,BZ4LIFE,287.0,,,,,
47276,,,,ElvishClock,51.0,,,,,
47277,,,,76561198030851552,15.0,,,,,
47278,,,,76561198066361178,0.0,,,,,
47279,,,,squiddude,0.0,,,,,
47280,,,,fackofff,0.0,,,,,
47281,,,,mackhina,28.0,,,,,
47282,,,,azkk,303.0,,,,,
47283,,,,76561198057781627,76.0,,,,,
47284,,,,jefrau10,814.0,,,,,
47285,,,,76561198125630574,0.0,,,,,
47286,,,,76561198081074389,0.0,,,,,
47287,,,,76561197970600478,8.0,,,,,
47288,,,,drvengele,4659.0,,,,,
47289,,,,Gopunnsla,4136.0,,,,,
47290,,,,76561198010427807,58.0,,,,,
47291,,,,cadmusthreepointoh,0.0,,,,,
47292,,,,DeadCyngus,82.0,,,,,
47293,,,,76561198051712306,52.0,,,,,
47294,,,,bigboogaloo,550.0,,,,,
47295,,,,EpsiloN22,530.0,,,,,
47296,,,,UltimateAlloy,40.0,,,,,
47297,,,,brent3000,0.0,,,,,
47298,,,,chidvd,0.0,,,,,
47299,,,,Mamski,77.0,,,,,
47300,,,,lewisbigd,0.0,,,,,
47301,,,,damayo,1400.0,,,,,
47302,,,,akministrator,76.0,,,,,
47303,,,,Noster69,11.0,,,,,
47304,,,,76561198009890412,35.0,,,,,
47305,,,,HourlyCookie,3185.0,,,,,
47306,,,,DieMadchenschanderin,0.0,,,,,
47307,,,,76561198037056108,302.0,,,,,
47308,,,,komix15,0.0,,,,,
47309,,,,76561198084685872,294.0,,,,,
47310,,,,76561198054453794,0.0,,,,,
47311,,,,76561198060407701,653.0,,,,,
47312,,,,76561198056280925,13.0,,,,,
47313,,,,76561198094070359,241.0,,,,,
47314,,,,6294421419,0.0,,,,,
47315,,,,graffikmonkey,85.0,,,,,
47316,,,,adi_a12,0.0,,,,,
47317,,,,surya111,216.0,,,,,
47318,,,,splittydev,0.0,,,,,
47319,,,,Damn_Nesia,1889.0,,,,,
47320,,,,76561197979522870,,,,,,
47321,,,,joeling,249.0,,,,,
47322,,,,Steamgaugevqlve,45.0,,,,,
47323,,,,rawrvixen,0.0,,,,,
47324,,,,SunnyDandRum,2626.0,,,,,
47325,,,,DeEggMeister,0.0,,,,,
47326,,,,76561198055330674,0.0,,,,,
47327,,,,mmunchies,0.0,,,,,
47328,,,,76561198044082919,0.0,,,,,
47329,,,,piepai,5654.0,,,,,
47330,,,,76561197999483873,1970.0,,,,,
47331,,,,76561198038487481,0.0,,,,,
47332,,,,76561197965139367,285.0,,,,,
47333,,,,76561198142784247,70.0,,,,,
47334,,,,andylu_master,0.0,,,,,
47335,,,,TomBlack,46.0,,,,,
47336,,,,76561198069450736,134.0,,,,,
47337,,,,YousifOhEight,0.0,,,,,
47338,,,,Ownerlol,282.0,,,,,
47339,,,,rollhack,1.0,,,,,
47340,,,,76561197992622571,1.0,,,,,
47341,,,,76561198040750679,0.0,,,,,
47342,,,,ungstein,0.0,,,,,
47343,,,,MacRaelyn,0.0,,,,,
47344,,,,76561198088560485,4.0,,,,,
47345,,,,76561198065171294,28.0,,,,,
47346,,,,76561198082923602,635.0,,,,,
47347,,,,76561198069350369,41.0,,,,,
47348,,,,Huntah,244.0,,,,,
47349,,,,madstatue,0.0,,,,,
47350,,,,TSGStosh,129.0,,,,,
47351,,,,76561198055527607,2.0,,,,,
47352,,,,kiado2,2141.0,,,,,
47353,,,,AzzaTheArsonist,212.0,,,,,
47354,,,,76561198008763113,0.0,,,,,
47355,,,,76561198028699280,32.0,,,,,
47356,,,,Ugh-ZanV,297.0,,,,,
47357,,,,WindowsSteam,0.0,,,,,
47358,,,,arthurjl,0.0,,,,,
47359,,,,76561198084448948,0.0,,,,,
47360,,,,76561198064062862,64.0,,,,,
47361,,,,gunners0305,0.0,,,,,
47362,,,,76561198081556560,4.0,,,,,
47363,,,,rylo20340,1.0,,,,,
47364,,,,76561198063482271,44.0,,,,,
47365,,,,Moghur,150.0,,,,,
47366,,,,76561198073626237,0.0,,,,,
47367,,,,joaquinable,35.0,,,,,
47368,,,,76561198002196490,146.0,,,,,
47369,,,,76561198072523594,1.0,,,,,
47370,,,,Drkr_,0.0,,,,,
47371,,,,S2xDs2,1024.0,,,,,
47372,,,,76561198061804339,78.0,,,,,
47373,,,,Odyssii,196.0,,,,,
47374,,,,zachwgtv,0.0,,,,,
47375,,,,liniers,1.0,,,,,
47376,,,,76561198067439927,223.0,,,,,
47377,,,,76561198038573915,419.0,,,,,
47378,,,,76561198042451234,137.0,,,,,
47379,,,,randyy242,230.0,,,,,
47380,,,,ryth1197,1.0,,,,,
47381,,,,EmilyCanTalk,1.0,,,,,
47382,,,,PacificCandy,4.0,,,,,
47383,,,,lvl85rouge,26.0,,,,,
47384,,,,76561198077192870,423.0,,,,,
47385,,,,chidvd,0.0,,,,,
47386,,,,EternalDerpness,14.0,,,,,
47387,,,,DARKSOULSPVPPPP,107.0,,,,,
47388,,,,adi_a12,0.0,,,,,
47389,,,,76561198026335213,0.0,,,,,
47390,,,,76561198173473351,2314.0,,,,,
47391,,,,saxfin,0.0,,,,,
47392,,,,thewitchbonya,241.0,,,,,
47393,,,,76561198064984988,347.0,,,,,
47394,,,,s00p3rman,0.0,,,,,
47395,,,,PsychoFire,183.0,,,,,
47396,,,,76561198009202785,0.0,,,,,
47397,,,,pikachu_69,23.0,,,,,
47398,,,,76561197975369524,0.0,,,,,
47399,,,,dalek869,0.0,,,,,
47400,,,,76561198088542650,71.0,,,,,
47401,,,,76561198041082167,0.0,,,,,
47402,,,,76561198046726002,0.0,,,,,
47403,,,,76561198065656175,253.0,,,,,
47404,,,,76561198056588056,0.0,,,,,
47405,,,,76561198064065326,0.0,,,,,
47406,,,,Qinsmoon8080,0.0,,,,,
47407,,,,androolmin,8683.0,,,,,
47408,,,,Vitriolicism,121.0,,,,,
47409,,,,Lumii92,8.0,,,,,
47410,,,,seukuka,19.0,,,,,
47411,,,,topkeklord7,268.0,,,,,
47412,,,,Taeza,183.0,,,,,
47413,,,,nexusthedarkpegasus,72.0,,,,,
47414,,,,99999231845,0.0,,,,,
47415,,,,76561198048123785,327.0,,,,,
47416,,,,inven,0.0,,,,,
47417,,,,76561198086773875,0.0,,,,,
47418,,,,76561198091721091,19.0,,,,,
47419,,,,GreySharky,2.0,,,,,
47420,,,,L00j00,0.0,,,,,
47421,,,,brzeski,0.0,,,,,
47422,,,,Aw_Ye,0.0,,,,,
47423,,,,koshara,118.0,,,,,
47424,,,,speedyRZ,0.0,,,,,
47425,,,,76561198118926584,500.0,,,,,
47426,,,,76561198079079942,3036.0,,,,,
47427,,,,76561198051316452,0.0,,,,,
47428,,,,Poorey,5.0,,,,,
47429,,,,MSW000,0.0,,,,,
47430,,,,rozza1989,4765.0,,,,,
47431,,,,76561198043794090,1570.0,,,,,
47432,,,,76561198057285123,121.0,,,,,
47433,,,,76561198008825956,0.0,,,,,
47434,,,,76561198047232925,982.0,,,,,
47435,,,,76561198030536259,1636.0,,,,,
47436,,,,Ranneko,8.0,,,,,
47437,,,,76561198072273253,96.0,,,,,
47438,,,,venatus2448,0.0,,,,,
47439,,,,76561198033332676,2273.0,,,,,
47440,,,,mexicannascar,0.0,,,,,
47441,,,,76561198079958877,3140.0,,,,,
47442,,,,LightfootSword7,5481.0,,,,,
47443,,,,76561198049860228,110.0,,,,,
47444,,,,76561198058473103,0.0,,,,,
47445,,,,Glenbluey,29.0,,,,,
47446,,,,TheDucktor,67.0,,,,,
47447,,,,76561198070343396,211.0,,,,,
47448,,,,Yerpz123,0.0,,,,,
47449,,,,Jezzasaur,5.0,,,,,
47450,,,,catdownstairz,0.0,,,,,
47451,,,,Noggi31,21390.0,,,,,
47452,,,,Soupre,0.0,,,,,
47453,,,,76561197971724679,126.0,,,,,
47454,,,,76561198043130826,202.0,,,,,
47455,,,,Arct1cFox,268.0,,,,,
47456,,,,savegamereview,363.0,,,,,
47457,,,,Heavensmutant,0.0,,,,,
47458,,,,psyllid,300.0,,,,,
47459,,,,76561198085802298,0.0,,,,,
47460,,,,76561198059532033,265.0,,,,,
47461,,,,Harv3yy,0.0,,,,,
47462,,,,76561198044813946,330.0,,,,,
47463,,,,76561198059187930,0.0,,,,,
47464,,,,AFatDwarf,0.0,,,,,
47465,,,,Ebolaassnigga,493.0,,,,,
47466,,,,trumpsupporter,0.0,,,,,
47467,,,,76561198063572252,0.0,,,,,
47468,,,,Extortia,8.0,,,,,
47469,,,,Tobyrox9,0.0,,,,,
47470,,,,sebCS,0.0,,,,,
47471,,,,kaboomgames,215.0,,,,,
47472,,,,applec0re,14.0,,,,,
47473,,,,76561198104084938,5.0,,,,,
47474,,,,76561198045884541,32.0,,,,,
47475,,,,76561197965109264,0.0,,,,,
47476,,,,krisx,231.0,,,,,
47477,,,,Steamified,90.0,,,,,
47478,,,,76561197963584284,35.0,,,,,
47479,,,,donutmaster123,215.0,,,,,
47480,,,,psn_markovic,0.0,,,,,
47481,,,,movrex,7.0,,,,,
47482,,,,S0MITE1,700.0,,,,,
47483,,,,76561198091054851,0.0,,,,,
47484,,,,76561198060938850,525.0,,,,,
47485,,,,beatstarz,92.0,,,,,
47486,,,,76561198011218089,2.0,,,,,
47487,,,,76561198011743390,130.0,,,,,
47488,,,,76561197966723681,0.0,,,,,
47489,,,,76561198092022903,175.0,,,,,
47490,,,,76561198110591205,0.0,,,,,
47491,,,,76561197983367658,0.0,,,,,
47492,,,,saddestboy2002,3541.0,,,,,
47493,,,,SuckyEngyKang3000,8056.0,,,,,
47494,,,,76561197990025234,0.0,,,,,
47495,,,,n0t1c3m3s3np41,0.0,,,,,
47496,,,,76561198104387311,2943.0,,,,,
47497,,,,empoleous,0.0,,,,,
47498,,,,76561198023941127,528.0,,,,,
47499,,,,76561198082256064,176.0,,,,,
47500,,,,GetR3ktSkrub,21.0,,,,,
47501,,,,76561198073688203,574.0,,,,,
47502,,,,MrSquash,354.0,,,,,
47503,,,,76561198054324101,2827.0,,,,,
47504,,,,76561198004254370,1573.0,,,,,
47505,,,,76561198039227378,0.0,,,,,
